route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
10800012,22736,16944237,ARAKAPAS,10800012,1
10800011,22736,16944238,LEMESOS,10800011,0
10800012,22736,16944239,ARAKAPAS,10800012,1
10800011,22736,16944240,LEMESOS,10800011,0
10800012,22736,16944241,ARAKAPAS,10800012,1
15750011,22736,16944242,ARAKAPAS,15750011,0
15750011,22736,16944243,ARAKAPAS,15750011,0
15750012,22736,16944244,DIERONA,15750012,1
15750012,22736,16944245,DIERONA,15750012,1
15750011,22736,16944246,ARAKAPAS,15750011,0
15750012,22736,16944247,DIERONA,15750012,1
15280011,22736,16944248,AGIOS THERAPON,15280011,0
15280012,22736,16944249,LOFOU,15280012,1
15280011,22736,16944250,AGIOS THERAPON,15280011,0
15280012,22736,16944251,LOFOU,15280012,1
15280012,22736,16944252,LOFOU,15280012,1
15280011,22736,16944253,AGIOS THERAPON,15280011,0
15280012,22736,16944254,LOFOU,15280012,1
10150012,22736,16944255,GENERAL HOSPITAL,10150012,1
10150011,22736,16944256,LEONTIOU EMEL ST.,10150011,0
10150012,22736,16944257,GENERAL HOSPITAL,10150012,1
10150011,22736,16944258,LEONTIOU EMEL ST.,10150011,0
10150012,22736,16944259,GENERAL HOSPITAL,10150012,1
10150011,22736,16944260,LEONTIOU EMEL ST.,10150011,0
10150012,22736,16944261,GENERAL HOSPITAL,10150012,1
10150011,22736,16944262,LEONTIOU EMEL ST.,10150011,0
10150012,22736,16944263,GENERAL HOSPITAL,10150012,1
10150011,22736,16944264,LEONTIOU EMEL ST.,10150011,0
10150012,22736,16944265,GENERAL HOSPITAL,10150012,1
10140012,22736,16944266,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944267,LEONTIOU EMEL ST.,10140011,0
10140012,22736,16944268,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944269,LEONTIOU EMEL ST.,10140011,0
10140012,22736,16944270,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944271,LEONTIOU EMEL ST.,10140011,0
10140012,22736,16944272,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944273,LEONTIOU EMEL ST.,10140011,0
10140012,22736,16944274,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944275,LEONTIOU EMEL ST.,10140011,0
10140012,22736,16944276,ESTIAS (AG. ATH.),10140012,1
10140011,22736,16944277,LEONTIOU EMEL ST.,10140011,0
10050022,22736,16944278,GENERAL HOSPITAL,10050022,1
10050021,22736,16944279,LEONTIOU EMEL ST.,10050021,0
10050022,22736,16944280,GENERAL HOSPITAL,10050022,1
10050022,22736,16944281,GENERAL HOSPITAL,10050022,1
10050021,22736,16944282,LEONTIOU EMEL ST.,10050021,0
10300011,22736,16944283,PARKLANE HOTEL,10300011,0
10300012,22736,16944284,MY MALL,10300012,1
10300011,22736,16944285,PARKLANE HOTEL,10300011,0
10300012,22736,16944286,MY MALL,10300012,1
10300011,22736,16944287,PARKLANE HOTEL,10300011,0
10300012,22736,16944288,MY MALL,10300012,1
10300011,22736,16944289,PARKLANE HOTEL,10300011,0
10300012,22736,16944290,MY MALL,10300012,1
10210011,22736,16944291,KOLONAKIOU,10210011,0
10210012,22736,16944292,MY MALL,10210012,1
10210011,22736,16944293,KOLONAKIOU,10210011,0
10210012,22736,16944294,MY MALL,10210012,1
10210011,22736,16944295,KOLONAKIOU,10210011,0
10210012,22736,16944296,MY MALL,10210012,1
10210011,22736,16944297,KOLONAKIOU,10210011,0
10210012,22736,16944298,MY MALL,10210012,1
10210011,22736,16944299,KOLONAKIOU,10210011,0
15300011,22736,16944300,CIRCULAR AG. AMVR,15300011,0
15300011,22736,16944301,CIRCULAR AG. AMVR,15300011,0
15300011,22736,16944302,CIRCULAR AG. AMVR,15300011,0
15300011,22736,16944303,CIRCULAR AG. AMVR,15300011,0
10270022,22736,16944304,ERIMI,10270022,1
10270021,22736,16944305,LEONTIOU EMEL ST.,10270021,0
10270022,22736,16944306,ERIMI,10270022,1
10270021,22736,16944307,LEONTIOU EMEL ST.,10270021,0
10270022,22736,16944308,ERIMI,10270022,1
10270021,22736,16944309,LEONTIOU EMEL ST.,10270021,0
10270022,22736,16944310,ERIMI,10270022,1
10270021,22736,16944311,LEONTIOU EMEL ST.,10270021,0
10270022,22736,16944312,ERIMI,10270022,1
15630011,22736,16944313,AVDIMOU,15630011,0
15630011,22736,16944314,AVDIMOU,15630011,0
15630012,22736,16944315,ALEKTORA,15630012,1
15630011,22736,16944316,AVDIMOU,15630011,0
15630012,22736,16944317,ALEKTORA,15630012,1
15680011,22736,16944318,EPTAGONEIA,15680011,0
15680011,22736,16944319,EPTAGONEIA,15680011,0
15680012,22736,16944320,AKAPNOU,15680012,1
15680011,22736,16944321,EPTAGONEIA,15680011,0
15680012,22736,16944322,AKAPNOU,15680012,1
10600011,22736,16944323,LEMESOS,10600011,0
10600012,22736,16944324,PELENDRI,10600012,1
10600011,22736,16944325,LEMESOS,10600011,0
10600012,22736,16944326,PELENDRI,10600012,1
10660011,22736,16944327,LEFKOSIA,10660011,0
10660012,22736,16944328,PELENDRI-SAITTAS,10660012,1
15290011,22736,16944329,CIRCULAR SOTIRA,15290011,0
15290011,22736,16944330,CIRCULAR SOTIRA,15290011,0
15290011,22736,16944331,CIRCULAR SOTIRA,15290011,0
15290011,22736,16944332,CIRCULAR SOTIRA,15290011,0
15820011,22736,16944333,TSIREIO STADIUM,15820011,0
15820011,22736,16944334,TSIREIO STADIUM,15820011,0
15820011,22736,16944335,TSIREIO STADIUM,15820011,0
15820011,22736,16944336,TSIREIO STADIUM,15820011,0
15820011,22736,16944337,TSIREIO STADIUM,15820011,0
15820011,22736,16944338,TSIREIO STADIUM,15820011,0
15820011,22736,16944339,TSIREIO STADIUM,15820011,0
15820011,22736,16944340,TSIREIO STADIUM,15820011,0
15820011,22736,16944341,TSIREIO STADIUM,15820011,0
10300011,22736,16944342,PARKLANE HOTEL,10300011,0
10300012,22736,16944343,MY MALL,10300012,1
10300011,22736,16944344,PARKLANE HOTEL,10300011,0
10300012,22736,16944345,MY MALL,10300012,1
10300011,22736,16944346,PARKLANE HOTEL,10300011,0
10300012,22736,16944347,MY MALL,10300012,1
10300011,22736,16944348,PARKLANE HOTEL,10300011,0
10300012,22736,16944349,MY MALL,10300012,1
