route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
4050011,22657,16881796,NICOSIA/KOLOKASI,4050011,0
4050012,22657,16881797,KAKOPETRIA,4050012,1
4050041,22657,16881798,Makario Stadium B,4050041,0
740012,22657,16881799,Anthoupoli,740012,1
740011,22657,16881800,Kokkinotrimithia,740011,0
740012,22657,16881801,Anthoupoli,740012,1
740011,22657,16881802,Kokkinotrimithia,740011,0
740012,22657,16881803,Anthoupoli,740012,1
740011,22657,16881804,Kokkinotrimithia,740011,0
740012,22657,16881805,Anthoupoli,740012,1
740011,22657,16881806,Kokkinotrimithia,740011,0
740012,22657,16881807,Anthoupoli,740012,1
740011,22657,16881808,Kokkinotrimithia,740011,0
740012,22657,16881809,Anthoupoli,740012,1
740011,22657,16881810,Kokkinotrimithia,740011,0
740012,22657,16881811,Anthoupoli,740012,1
740011,22657,16881812,Kokkinotrimithia,740011,0
520022,22657,16881813,Potamia,520022,1
520021,22657,16881814,Alampra Station,520021,0
650011,22657,16881815,Tamasos Bus St.,650011,0
650012,22657,16881816, Kampi,650012,1
770011,22657,16881817,Astromeritis,770011,0
770012,22657,16881818,Nikitari,770012,1
770011,22657,16881819,Astromeritis,770011,0
770012,22657,16881820,Nikitari,770012,1
770011,22657,16881821,Astromeritis,770011,0
770012,22657,16881822,Nikitari,770012,1
770011,22657,16881823,Astromeritis,770011,0
770012,22657,16881824,Nikitari,770012,1
770011,22657,16881825,Astromeritis,770011,0
770012,22657,16881826,Nikitari,770012,1
630032,22657,16881827,Fterikoudi,630032,1
630031,22657,16881828,Tamasos Station,630031,0
710012,22657,16881829,Mammari,710012,1
710011,22657,16881830,Kokkinotrimithia,710011,0
710012,22657,16881831,Mammari,710012,1
710011,22657,16881832,Kokkinotrimithia,710011,0
710012,22657,16881833,Mammari,710012,1
710011,22657,16881834,Kokkinotrimithia,710011,0
840012,22657,16881835,Galata,840012,1
840011,22657,16881836,Evrychou,840011,0
840012,22657,16881837,Galata,840012,1
840011,22657,16881838,Evrychou,840011,0
840012,22657,16881839,Galata,840012,1
840011,22657,16881840,Evrychou,840011,0
840012,22657,16881841,Galata,840012,1
840011,22657,16881842,Evrychou,840011,0
840012,22657,16881843,Galata,840012,1
840011,22657,16881844,Evrychou,840011,0
840012,22657,16881845,Galata,840012,1
840011,22657,16881846,Evrychou,840011,0
840022,22657,16881847,Kaliana - Galata,840022,1
840011,22657,16881848,Evrychou,840011,0
510012,22657,16881849,Sia,510012,1
510011,22657,16881850,Alampra Bus St.,510011,0
520021,22657,16881851,Alampra Station,520021,0
520022,22657,16881852,Potamia,520022,1
540012,22657,16881853,Lythrodontas,540012,1
540011,22657,16881854,Alampra Bus St.,540011,0
540012,22657,16881855,Lythrodontas,540012,1
540011,22657,16881856,Alampra Bus St.,540011,0
540012,22657,16881857,Lythrodontas,540012,1
540011,22657,16881858,Alampra Bus St.,540011,0
620011,22657,16881859,Tamasos Bus St.,620011,0
620012,22657,16881860,Palaichori,620012,1
760011,22657,16881861,Peristerona,760011,0
760012,22657,16881862,Xyliatos,760012,1
760011,22657,16881863,Peristerona,760011,0
760012,22657,16881864,Xyliatos,760012,1
760011,22657,16881865,Peristerona,760011,0
760012,22657,16881866,Xyliatos,760012,1
760011,22657,16881867,Peristerona,760011,0
760012,22657,16881868,Xyliatos,760012,1
650012,22657,16881869, Kampi,650012,1
650011,22657,16881870,Tamasos Bus St.,650011,0
4050011,22657,16881871,NICOSIA/KOLOKASI,4050011,0
4050012,22657,16881872,KAKOPETRIA,4050012,1
4050041,22657,16881873,Makario Stadium B,4050041,0
4050042,22657,16881874,Kakopetria,4050042,1
730012,22657,16881875,Paliometocho Setl,730012,1
730011,22657,16881876,Kokkinotrimithia,730011,0
730012,22657,16881877,Paliometocho Setl,730012,1
730011,22657,16881878,Kokkinotrimithia,730011,0
730012,22657,16881879,Paliometocho Setl,730012,1
730011,22657,16881880,Kokkinotrimithia,730011,0
730012,22657,16881881,Paliometocho Setl,730012,1
730011,22657,16881882,Kokkinotrimithia,730011,0
730012,22657,16881883,Paliometocho Setl,730012,1
7000011,22657,16881884,General Hospital,7000011,0
7000012,22657,16881885,Chandria,7000012,1
7000011,22657,16881886,General Hospital,7000011,0
7000012,22657,16881887,Chandria,7000012,1
1680011,22657,16881888,Deftera,1680011,0
610011,22657,16881889,Tamasos Bus St.,610011,0
610012,22657,16881890,Alithinou,610012,1
5030011,22657,16881891,Solomou Sq.,5030011,0
5030012,22657,16881892,Alampra Bus St.,5030012,1
5030011,22657,16881893,Solomou Sq.,5030011,0
5030012,22657,16881894,Alampra Bus St.,5030012,1
5030011,22657,16881895,Solomou Sq.,5030011,0
5030012,22657,16881896,Alampra Bus St.,5030012,1
520022,22657,16881897,Potamia,520022,1
520021,22657,16881898,Alampra Station,520021,0
230031,22657,16881899,Tseri/Strovolos,230031,0
230031,22657,16881900,Tseri/Strovolos,230031,0
230031,22657,16881901,Tseri/Strovolos,230031,0
230031,22657,16881902,Tseri/Strovolos,230031,0
310031,22657,16881903,Solomou Square,310031,0
310031,22657,16881904,Solomou Square,310031,0
310031,22657,16881905,Solomou Square,310031,0
310031,22657,16881906,Solomou Square,310031,0
310031,22657,16881907,Solomou Square,310031,0
250011,22657,16881908,Gen. Hospital Bus,250011,0
410011,22657,16881909,Univ. of Cyprus,410011,0
410012,22657,16881910,Makario Stadium,410012,1
5020011,22657,16881911,Solomou Sq.,5020011,0
5020012,22657,16881912,Tamasou Bus St.,5020012,1
5020011,22657,16881913,Solomou Sq.,5020011,0
5020012,22657,16881914,Tamasou Bus St.,5020012,1
5020011,22657,16881915,Solomou Sq.,5020011,0
630032,22657,16881916,Fterikoudi,630032,1
630031,22657,16881917,Tamasos Station,630031,0
4000011,22657,16881918,SOLOMOU SQ.,4000011,0
4000012,22657,16881919,ASTROMERITIS,4000012,1
4000011,22657,16881920,SOLOMOU SQ.,4000011,0
810021,22657,16881921,Atsas,810021,0
810021,22657,16881922,Atsas,810021,0
810022,22657,16881923,Prodromos,810022,1
220021,22657,16881924,Lakatamia,220021,0
670012,22657,16881925,Kalo Chorio,670012,1
670011,22657,16881926,Tamasos Bus St.,670011,0
670012,22657,16881927,Kalo Chorio,670012,1
670011,22657,16881928,Tamasos Bus St.,670011,0
5030011,22657,16881929,Solomou Sq.,5030011,0
5030012,22657,16881930,Alampra Bus St.,5030012,1
5030011,22657,16881931,Solomou Sq.,5030011,0
5030012,22657,16881932,Alampra Bus St.,5030012,1
5030011,22657,16881933,Solomou Sq.,5030011,0
5030012,22657,16881934,Alampra Bus St.,5030012,1
530012,22657,16881935,Pyrga,530012,1
530011,22657,16881936,Alampra Bus St.,530011,0
420021,22657,16881937,Uni. Of  Cyprus,420021,0
420022,22657,16881938,Makario Stadium,420022,1
5020011,22657,16881939,Solomou Sq.,5020011,0
5020012,22657,16881940,Tamasou Bus St.,5020012,1
5020011,22657,16881941,Solomou Sq.,5020011,0
5020012,22657,16881942,Tamasou Bus St.,5020012,1
690022,22657,16881943,Anagia - Ergates,690022,1
690021,22657,16881944,Ergates - Anagia,690021,0
690022,22657,16881945,Anagia - Ergates,690022,1
690021,22657,16881946,Ergates - Anagia,690021,0
690022,22657,16881947,Anagia - Ergates,690022,1
690021,22657,16881948,Ergates - Anagia,690021,0
690022,22657,16881949,Anagia - Ergates,690022,1
690021,22657,16881950,Ergates - Anagia,690021,0
690022,22657,16881951,Anagia - Ergates,690022,1
690021,22657,16881952,Ergates - Anagia,690021,0
500012,22657,16881953,Agia Anna,500012,1
500011,22657,16881954,Alampra Bus St.,500011,0
500012,22657,16881955,Agia Anna,500012,1
500011,22657,16881956,Alampra Bus St.,500011,0
500012,22657,16881957,Agia Anna,500012,1
500011,22657,16881958,Alampra Bus St.,500011,0
5040011,22657,16881959,Solomou Square,5040011,0
5040012,22657,16881960,Gen. Hospital,5040012,1
130011,22657,16881961,Solomou Sq.,130011,0
130012,22657,16881962,Makario Stadium,130012,1
130012,22657,16881963,Makario Stadium,130012,1
320012,22657,16881964,SOPAZ,320012,1
320011,22657,16881965,Solomos Square,320011,0
5010011,22657,16881966,Solomou Square,5010011,0
5010012,22657,16881967,Makario Stadium,5010012,1
4050011,22657,16881968,NICOSIA/KOLOKASI,4050011,0
4050012,22657,16881969,KAKOPETRIA,4050012,1
4050041,22657,16881970,Makario Stadium B,4050041,0
4050042,22657,16881971,Kakopetria,4050042,1
5030011,22657,16881972,Solomou Sq.,5030011,0
5030012,22657,16881973,Alampra Bus St.,5030012,1
5030011,22657,16881974,Solomou Sq.,5030011,0
5030012,22657,16881975,Alampra Bus St.,5030012,1
5030011,22657,16881976,Solomou Sq.,5030011,0
5030012,22657,16881977,Alampra Bus St.,5030012,1
510012,22657,16881978,Sia,510012,1
510011,22657,16881979,Alampra Bus St.,510011,0
310031,22657,16881980,Solomou Square,310031,0
310031,22657,16881981,Solomou Square,310031,0
310031,22657,16881982,Solomou Square,310031,0
310031,22657,16881983,Solomou Square,310031,0
310031,22657,16881984,Solomou Square,310031,0
310031,22657,16881985,Solomou Square,310031,0
310031,22657,16881986,Solomou Square,310031,0
310031,22657,16881987,Solomou Square,310031,0
310031,22657,16881988,Solomou Square,310031,0
360021,22657,16881989,Gen. Hospital Bus,360021,0
360022,22657,16881990, Geriou,360022,1
360021,22657,16881991,Gen. Hospital Bus,360021,0
410011,22657,16881992,Univ. of Cyprus,410011,0
410012,22657,16881993,Makario Stadium,410012,1
410011,22657,16881994,Univ. of Cyprus,410011,0
410012,22657,16881995,Makario Stadium,410012,1
460011,22657,16881996,Univ. of Cyprus ,460011,0
460012,22657,16881997, Makario Bus St.,460012,1
5020011,22657,16881998,Solomou Sq.,5020011,0
5020012,22657,16881999,Tamasou Bus St.,5020012,1
620012,22657,16882000,Palaichori,620012,1
620011,22657,16882001,Tamasos Bus St.,620011,0
720012,22657,16882002,Meniko,720012,1
720011,22657,16882003,Akaki,720011,0
720012,22657,16882004,Meniko,720012,1
720011,22657,16882005,Akaki,720011,0
720012,22657,16882006,Meniko,720012,1
1560012,22657,16882007,Lympia,1560012,1
1560011,22657,16882008,Alampra St.,1560011,0
190011,22657,16882009,Solomou Square,190011,0
190012,22657,16882010,Strovolos Station,190012,1
190011,22657,16882011,Solomou Square,190011,0
680011,22657,16882012,Deftera,680011,0
680021,22657,16882013,Deftera,680021,0
680012,22657,16882014,Kapedes,680012,1
680011,22657,16882015,Deftera,680011,0
5030011,22657,16882016,Solomou Sq.,5030011,0
5030012,22657,16882017,Alampra Bus St.,5030012,1
5030011,22657,16882018,Solomou Sq.,5030011,0
5030012,22657,16882019,Alampra Bus St.,5030012,1
5050011,22657,16882020,Solomou Square,5050011,0
5050022,22657,16882021,Alampra Bus Stati,5050022,1
5050011,22657,16882022,Solomou Square,5050011,0
5050012,22657,16882023,Alampra Bus St.,5050012,1
5050011,22657,16882024,Solomou Square,5050011,0
5050012,22657,16882025,Alampra Bus St.,5050012,1
520022,22657,16882026,Potamia,520022,1
520021,22657,16882027,Alampra Station,520021,0
520022,22657,16882028,Potamia,520022,1
520021,22657,16882029,Alampra Station,520021,0
520022,22657,16882030,Potamia,520022,1
520021,22657,16882031,Alampra Station,520021,0
520022,22657,16882032,Potamia,520022,1
520021,22657,16882033,Alampra Station,520021,0
520022,22657,16882034,Potamia,520022,1
520021,22657,16882035,Alampra Station,520021,0
230031,22657,16882036,Tseri/Strovolos,230031,0
240011,22657,16882037,Strovolos Station,240011,0
260011,22657,16882038,Solomos Square,260011,0
260012,22657,16882039,Gen. Hospital,260012,1
260011,22657,16882040,Solomos Square,260011,0
260012,22657,16882041,Gen. Hospital,260012,1
260012,22657,16882042,Gen. Hospital,260012,1
280011,22657,16882043,Solomou Square,280011,0
280012,22657,16882044,Avenue Athalassas,280012,1
280011,22657,16882045,Solomou Square,280011,0
280012,22657,16882046,Avenue Athalassas,280012,1
280011,22657,16882047,Solomou Square,280011,0
280012,22657,16882048,Avenue Athalassas,280012,1
280011,22657,16882049,Solomou Square,280011,0
110011,22657,16882050,Solomou Sq.,110011,0
150012,22657,16882051,Lakatameia,150012,1
150011,22657,16882052,Makario Stadium,150011,0
150012,22657,16882053,Lakatameia,150012,1
150011,22657,16882054,Makario Stadium,150011,0
170021,22657,16882055,Makario,170021,0
250012,22657,16882056,Strovolos Station,250012,1
250011,22657,16882057,Gen. Hospital Bus,250011,0
250012,22657,16882058,Strovolos Station,250012,1
250011,22657,16882059,Gen. Hospital Bus,250011,0
250012,22657,16882060,Strovolos Station,250012,1
250011,22657,16882061,Gen. Hospital Bus,250011,0
250012,22657,16882062,Strovolos Station,250012,1
470011,22657,16882063,Gen. Hospital,470011,0
470012,22657,16882064,Makario Stadium,470012,1
5020011,22657,16882065,Solomou Sq.,5020011,0
5020012,22657,16882066,Tamasou Bus St.,5020012,1
5020011,22657,16882067,Solomou Sq.,5020011,0
5020012,22657,16882068,Tamasou Bus St.,5020012,1
4000011,22657,16882069,SOLOMOU SQ.,4000011,0
4000012,22657,16882070,ASTROMERITIS,4000012,1
4000011,22657,16882071,SOLOMOU SQ.,4000011,0
4000012,22657,16882072,ASTROMERITIS,4000012,1
4000021,22657,16882073,Makario Stadium,4000021,0
540022,22657,16882074,Lythrodontas,540022,1
540021,22657,16882075, Alampra Bus St,540021,0
540022,22657,16882076,Lythrodontas,540022,1
540021,22657,16882077, Alampra Bus St,540021,0
560022,22657,16882078,Athienou,560022,1
560021,22657,16882079,Alampra Bus St.,560021,0
290021,22657,16882080,CY Peda.-Mor Sch.,290021,0
290022,22657,16882081,Gen. Hospital,290022,1
220021,22657,16882082,Lakatamia,220021,0
5030011,22657,16882083,Solomou Sq.,5030011,0
5030012,22657,16882084,Alampra Bus St.,5030012,1
5030011,22657,16882085,Solomou Sq.,5030011,0
5030012,22657,16882086,Alampra Bus St.,5030012,1
5030011,22657,16882087,Solomou Sq.,5030011,0
5030012,22657,16882088,Alampra Bus St.,5030012,1
410011,22657,16882089,Univ. of Cyprus,410011,0
410012,22657,16882090,Makario Stadium,410012,1
420021,22657,16882091,Uni. Of  Cyprus,420021,0
420022,22657,16882092,Makario Stadium,420022,1
420021,22657,16882093,Uni. Of  Cyprus,420021,0
330011,22657,16882094,Solomou Square,330011,0
330012,22657,16882095,Univ. of Cyprus,330012,1
440012,22657,16882096, Strovolos St.,440012,1
440011,22657,16882097,Univ. Of Cyprus,440011,0
440012,22657,16882098, Strovolos St.,440012,1
440011,22657,16882099,Univ. Of Cyprus,440011,0
5040011,22657,16882100,Solomou Square,5040011,0
120011,22657,16882101,Solomou Sq.,120011,0
130011,22657,16882102,Solomou Sq.,130011,0
130012,22657,16882103,Makario Stadium,130012,1
130011,22657,16882104,Solomou Sq.,130011,0
5010011,22657,16882105,Solomou Square,5010011,0
5010012,22657,16882106,Makario Stadium,5010012,1
5010012,22657,16882107,Makario Stadium,5010012,1
9010021,22657,16882108,Palouriotissa,9010021,0
9010021,22657,16882109,Palouriotissa,9010021,0
9010021,22657,16882110,Palouriotissa,9010021,0
9010021,22657,16882111,Palouriotissa,9010021,0
9010021,22657,16882112,Palouriotissa,9010021,0
9010021,22657,16882113,Palouriotissa,9010021,0
9010021,22657,16882114,Palouriotissa,9010021,0
9010021,22657,16882115,Palouriotissa,9010021,0
9010021,22657,16882116,Palouriotissa,9010021,0
9010021,22657,16882117,Palouriotissa,9010021,0
9010021,22657,16882118,Palouriotissa,9010021,0
1010011,22657,16882119,Makario Stadium,1010011,0
1010022,22657,16882120,Tamasos Bus Stati,1010022,1
1010011,22657,16882121,Makario Stadium,1010011,0
1010012,22657,16882122,Tamasos Bus St.,1010012,1
5020011,22657,16882123,Solomou Sq.,5020011,0
5020012,22657,16882124,Tamasou Bus St.,5020012,1
5020011,22657,16882125,Solomou Sq.,5020011,0
4050011,22657,16882126,NICOSIA/KOLOKASI,4050011,0
4050012,22657,16882127,KAKOPETRIA,4050012,1
4050041,22657,16882128,Makario Stadium B,4050041,0
4050012,22657,16882129,KAKOPETRIA,4050012,1
4050011,22657,16882130,NICOSIA/KOLOKASI,4050011,0
4050042,22657,16882131,Kakopetria,4050042,1
700011,22657,16882132,Kokkinotrimithia,700011,0
700011,22657,16882133,Kokkinotrimithia,700011,0
700012,22657,16882134,Deneia,700012,1
700011,22657,16882135,Kokkinotrimithia,700011,0
5030011,22657,16882136,Solomou Sq.,5030011,0
5030012,22657,16882137,Alampra Bus St.,5030012,1
5030011,22657,16882138,Solomou Sq.,5030011,0
5030012,22657,16882139,Alampra Bus St.,5030012,1
5030011,22657,16882140,Solomou Sq.,5030011,0
5030012,22657,16882141,Alampra Bus St.,5030012,1
360011,22657,16882142,Gen. Hospital,360011,0
360022,22657,16882143, Geriou,360022,1
360022,22657,16882144, Geriou,360022,1
360022,22657,16882145, Geriou,360022,1
360021,22657,16882146,Gen. Hospital Bus,360021,0
460011,22657,16882147,Univ. of Cyprus ,460011,0
460012,22657,16882148, Makario Bus St.,460012,1
820011,22657,16882149,Atsas,820011,0
820012,22657,16882150,Kampos,820012,1
820011,22657,16882151,Atsas,820011,0
820012,22657,16882152,Kampos,820012,1
5030011,22657,16882153,Solomou Sq.,5030011,0
5030012,22657,16882154,Alampra Bus St.,5030012,1
5030011,22657,16882155,Solomou Sq.,5030011,0
5030011,22657,16882156,Solomou Sq.,5030011,0
5030012,22657,16882157,Alampra Bus St.,5030012,1
5030011,22657,16882158,Solomou Sq.,5030011,0
5030012,22657,16882159,Alampra Bus St.,5030012,1
5050011,22657,16882160,Solomou Square,5050011,0
5050022,22657,16882161,Alampra Bus Stati,5050022,1
5050011,22657,16882162,Solomou Square,5050011,0
5050012,22657,16882163,Alampra Bus St.,5050012,1
5050011,22657,16882164,Solomou Square,5050011,0
5050012,22657,16882165,Alampra Bus St.,5050012,1
5050011,22657,16882166,Solomou Square,5050011,0
5050012,22657,16882167,Alampra Bus St.,5050012,1
5050011,22657,16882168,Solomou Square,5050011,0
5050022,22657,16882169,Alampra Bus Stati,5050022,1
520022,22657,16882170,Potamia,520022,1
520021,22657,16882171,Alampra Station,520021,0
560022,22657,16882172,Athienou,560022,1
560021,22657,16882173,Alampra Bus St.,560021,0
560012,22657,16882174,Athienou,560012,1
560011,22657,16882175,Alampra Bus St.,560011,0
230031,22657,16882176,Tseri/Strovolos,230031,0
240012,22657,16882177,Ouranou,240012,1
240011,22657,16882178,Strovolos Station,240011,0
240012,22657,16882179,Ouranou,240012,1
240011,22657,16882180,Strovolos Station,240011,0
260011,22657,16882181,Solomos Square,260011,0
430011,22657,16882182,Univ. of Cyprus,430011,0
430012,22657,16882183,Strovolos Station,430012,1
430011,22657,16882184,Univ. of Cyprus,430011,0
430012,22657,16882185,Strovolos Station,430012,1
430011,22657,16882186,Univ. of Cyprus,430011,0
430012,22657,16882187,Strovolos Station,430012,1
430011,22657,16882188,Univ. of Cyprus,430011,0
110011,22657,16882189,Solomou Sq.,110011,0
110012,22657,16882190, Isokratous,110012,1
150012,22657,16882191,Lakatameia,150012,1
150011,22657,16882192,Makario Stadium,150011,0
170021,22657,16882193,Makario,170021,0
170022,22657,16882194,Anthoupoli,170022,1
170021,22657,16882195,Makario,170021,0
270011,22657,16882196, Gen. Hospital,270011,0
270012,22657,16882197,Strovolos Station,270012,1
410011,22657,16882198,Univ. of Cyprus,410011,0
410012,22657,16882199,Makario Stadium,410012,1
410012,22657,16882200,Makario Stadium,410012,1
470011,22657,16882201,Gen. Hospital,470011,0
470012,22657,16882202,Makario Stadium,470012,1
480011,22657,16882203,Univ. of Cyprus,480011,0
480012,22657,16882204,Anthoupoli,480012,1
480011,22657,16882205,Univ. of Cyprus,480011,0
480012,22657,16882206,Anthoupoli,480012,1
480011,22657,16882207,Univ. of Cyprus,480011,0
480012,22657,16882208,Anthoupoli,480012,1
480011,22657,16882209,Univ. of Cyprus,480011,0
480012,22657,16882210,Anthoupoli,480012,1
480011,22657,16882211,Univ. of Cyprus,480011,0
5010011,22657,16882212,Solomou Square,5010011,0
5010012,22657,16882213,Makario Stadium,5010012,1
5020011,22657,16882214,Solomou Sq.,5020011,0
5020012,22657,16882215,Tamasou Bus St.,5020012,1
5020011,22657,16882216,Solomou Sq.,5020011,0
5020012,22657,16882217,Tamasou Bus St.,5020012,1
600012,22657,16882218,Tamasos Bus St.,600012,1
600011,22657,16882219,Tamasos Bus St.,600011,0
600012,22657,16882220,Tamasos Bus St.,600012,1
600011,22657,16882221,Tamasos Bus St.,600011,0
7010011,22657,16882222,Univ. of Cyprus.,7010011,0
7010012,22657,16882223, Tamasos Station,7010012,1
7010011,22657,16882224,Univ. of Cyprus.,7010011,0
7010012,22657,16882225, Tamasos Station,7010012,1
7010011,22657,16882226,Univ. of Cyprus.,7010011,0
7010012,22657,16882227, Tamasos Station,7010012,1
7010011,22657,16882228,Univ. of Cyprus.,7010011,0
7010012,22657,16882229, Tamasos Station,7010012,1
4000011,22657,16882230,SOLOMOU SQ.,4000011,0
4000012,22657,16882231,ASTROMERITIS,4000012,1
4000021,22657,16882232,Makario Stadium,4000021,0
4000022,22657,16882233,Astromeritis,4000022,1
220021,22657,16882234,Lakatamia,220021,0
220021,22657,16882235,Lakatamia,220021,0
220021,22657,16882236,Lakatamia,220021,0
220021,22657,16882237,Lakatamia,220021,0
220021,22657,16882238,Lakatamia,220021,0
220021,22657,16882239,Lakatamia,220021,0
530012,22657,16882240,Pyrga,530012,1
530011,22657,16882241,Alampra Bus St.,530011,0
530012,22657,16882242,Pyrga,530012,1
530011,22657,16882243,Alampra Bus St.,530011,0
530012,22657,16882244,Pyrga,530012,1
530011,22657,16882245,Alampra Bus St.,530011,0
530012,22657,16882246,Pyrga,530012,1
530011,22657,16882247,Alampra Bus St.,530011,0
420021,22657,16882248,Uni. Of  Cyprus,420021,0
420021,22657,16882249,Uni. Of  Cyprus,420021,0
5010012,22657,16882250,Makario Stadium,5010012,1
510012,22657,16882251,Sia,510012,1
510011,22657,16882252,Alampra Bus St.,510011,0
510012,22657,16882253,Sia,510012,1
510011,22657,16882254,Alampra Bus St.,510011,0
510012,22657,16882255,Sia,510012,1
510011,22657,16882256,Alampra Bus St.,510011,0
330012,22657,16882257,Univ. of Cyprus,330012,1
330011,22657,16882258,Solomou Square,330011,0
440011,22657,16882259,Univ. Of Cyprus,440011,0
440012,22657,16882260, Strovolos St.,440012,1
440011,22657,16882261,Univ. Of Cyprus,440011,0
440012,22657,16882262, Strovolos St.,440012,1
440011,22657,16882263,Univ. Of Cyprus,440011,0
440012,22657,16882264, Strovolos St.,440012,1
440011,22657,16882265,Univ. Of Cyprus,440011,0
5040011,22657,16882266,Solomou Square,5040011,0
5040012,22657,16882267,Gen. Hospital,5040012,1
5040011,22657,16882268,Solomou Square,5040011,0
5040012,22657,16882269,Gen. Hospital,5040012,1
5040011,22657,16882270,Solomou Square,5040011,0
5040011,22657,16882271,Solomou Square,5040011,0
5040012,22657,16882272,Gen. Hospital,5040012,1
5040012,22657,16882273,Gen. Hospital,5040012,1
5040011,22657,16882274,Solomou Square,5040011,0
120011,22657,16882275,Solomou Sq.,120011,0
120012,22657,16882276,Al. Panagouli,120012,1
130011,22657,16882277,Solomou Sq.,130011,0
130012,22657,16882278,Makario Stadium,130012,1
320012,22657,16882279,SOPAZ,320012,1
320011,22657,16882280,Solomos Square,320011,0
5010011,22657,16882281,Solomou Square,5010011,0
5010012,22657,16882282,Makario Stadium,5010012,1
4050011,22657,16882283,NICOSIA/KOLOKASI,4050011,0
4050012,22657,16882284,KAKOPETRIA,4050012,1
4050041,22657,16882285,Makario Stadium B,4050041,0
850011,22657,16882286,Kakopetria,850011,0
850012,22657,16882287,Chandria,850012,1
850011,22657,16882288,Kakopetria,850011,0
850012,22657,16882289,Chandria,850012,1
850011,22657,16882290,Kakopetria,850011,0
850012,22657,16882291,Chandria,850012,1
850011,22657,16882292,Kakopetria,850011,0
850012,22657,16882293,Chandria,850012,1
5030011,22657,16882294,Solomou Sq.,5030011,0
5030012,22657,16882295,Alampra Bus St.,5030012,1
5030011,22657,16882296,Solomou Sq.,5030011,0
5030012,22657,16882297,Alampra Bus St.,5030012,1
5030012,22657,16882298,Alampra Bus St.,5030012,1
360012,22657,16882299,Geriou,360012,1
360011,22657,16882300,Gen. Hospital,360011,0
360012,22657,16882301,Geriou,360012,1
360011,22657,16882302,Gen. Hospital,360011,0
360012,22657,16882303,Geriou,360012,1
360011,22657,16882304,Gen. Hospital,360011,0
360012,22657,16882305,Geriou,360012,1
360022,22657,16882306, Geriou,360022,1
360021,22657,16882307,Gen. Hospital Bus,360021,0
410011,22657,16882308,Univ. of Cyprus,410011,0
410012,22657,16882309,Makario Stadium,410012,1
410011,22657,16882310,Univ. of Cyprus,410011,0
410012,22657,16882311,Makario Stadium,410012,1
410011,22657,16882312,Univ. of Cyprus,410011,0
410012,22657,16882313,Makario Stadium,410012,1
420022,22657,16882314,Makario Stadium,420022,1
460011,22657,16882315,Univ. of Cyprus ,460011,0
5020011,22657,16882316,Solomou Sq.,5020011,0
5020012,22657,16882317,Tamasou Bus St.,5020012,1
5020011,22657,16882318,Solomou Sq.,5020011,0
5020012,22657,16882319,Tamasou Bus St.,5020012,1
620012,22657,16882320,Palaichori,620012,1
620011,22657,16882321,Tamasos Bus St.,620011,0
1560012,22657,16882322,Lympia,1560012,1
1560011,22657,16882323,Alampra St.,1560011,0
190011,22657,16882324,Solomou Square,190011,0
190012,22657,16882325,Strovolos Station,190012,1
190011,22657,16882326,Solomou Square,190011,0
5050011,22657,16882327,Solomou Square,5050011,0
5050022,22657,16882328,Alampra Bus Stati,5050022,1
5050011,22657,16882329,Solomou Square,5050011,0
5050012,22657,16882330,Alampra Bus St.,5050012,1
5050011,22657,16882331,Solomou Square,5050011,0
5050022,22657,16882332,Alampra Bus Stati,5050022,1
5050011,22657,16882333,Solomou Square,5050011,0
5050012,22657,16882334,Alampra Bus St.,5050012,1
5050021,22657,16882335,Solomos Square,5050021,0
5050012,22657,16882336,Alampra Bus St.,5050012,1
230031,22657,16882337,Tseri/Strovolos,230031,0
230031,22657,16882338,Tseri/Strovolos,230031,0
260012,22657,16882339,Gen. Hospital,260012,1
380021,22657,16882340,Un. of Cyprus,380021,0
390012,22657,16882341,Geri,390012,1
390011,22657,16882342,Univ. of Cyprus,390011,0
390012,22657,16882343,Geri,390012,1
390011,22657,16882344,Univ. of Cyprus,390011,0
390012,22657,16882345,Geri,390012,1
390011,22657,16882346,Univ. of Cyprus,390011,0
390012,22657,16882347,Geri,390012,1
110011,22657,16882348,Solomou Sq.,110011,0
110012,22657,16882349, Isokratous,110012,1
110011,22657,16882350,Solomou Sq.,110011,0
110012,22657,16882351, Isokratous,110012,1
110011,22657,16882352,Solomou Sq.,110011,0
150012,22657,16882353,Lakatameia,150012,1
150011,22657,16882354,Makario Stadium,150011,0
150012,22657,16882355,Lakatameia,150012,1
150011,22657,16882356,Makario Stadium,150011,0
170022,22657,16882357,Anthoupoli,170022,1
170021,22657,16882358,Makario,170021,0
470011,22657,16882359,Gen. Hospital,470011,0
470012,22657,16882360,Makario Stadium,470012,1
5010011,22657,16882361,Solomou Square,5010011,0
4000011,22657,16882362,SOLOMOU SQ.,4000011,0
4000012,22657,16882363,ASTROMERITIS,4000012,1
4000021,22657,16882364,Makario Stadium,4000021,0
290021,22657,16882365,CY Peda.-Mor Sch.,290021,0
290022,22657,16882366,Gen. Hospital,290022,1
290021,22657,16882367,CY Peda.-Mor Sch.,290021,0
290022,22657,16882368,Gen. Hospital,290022,1
290021,22657,16882369,CY Peda.-Mor Sch.,290021,0
290022,22657,16882370,Gen. Hospital,290022,1
290021,22657,16882371,CY Peda.-Mor Sch.,290021,0
290022,22657,16882372,Gen. Hospital,290022,1
